#/**
#  *
#  * Swedish message catalog
#  *
#  * GForge: Breaking Down the Barriers to Open Source Development
#  * Copyright 1999-2001 (c) VA Linux Systems
#  * http://sourceforge.net
#  *
#  * @version   $Id$
#  * @author Christian Rose <menthos@users.sourceforge.net>
#  *
#  */
#
# ChangeLog:
#
# 2000-10-17  Christian Rose  <menthos@users.sourceforge.net>
#	* Initial translation
# 2001-03-23  Christian Rose  <menthos@users.sourceforge.net>
#	* Updates
#
# 2003-05-21  Bo Jangeborg  <bo@softwave.se>
#       * Major Gforge Translation to swedish
#	 Note that this file should use UTF-8 (Unicode) as character setting
#
#       Translation standards
#       Email Adress	= E-postadress
#	Site		= Webbplats
#	Trove		= Resurs
#	Parent		= Förälder
#	Child		= Under-
#       Properties	= Egenskaper
#	Upload		= Överföra
#       Public domain   = Kullturelt allmängods
#	Open Source     = Öppen källkod
#       Repository      = Lager
#       Skill           = Kompetens
#	Tracker		= Ordningslista
#	Tracker item	= Ordningspost
#
account	title	Kontoinställningar
account	updated	Uppdaterad
account_change_email	desc		<p>För att ändra din e-postadress krävs en bekräftelse från din nya e-postadress, så att vi kan säkerställa att vi har en fungerande e-postadress.</p><p>Vi behöver upprätthålla en korrekt e-postadress för varje användare pga de tillgångar vi ger vi detta konto. Om vi behöver nå användaren pga frågor gällande skal eller projektkonton, så är det viktigt att det fungerar.</p>  <p>Inlämning av formuläret nedan kommer att e-posta en bekräftelse-URL till den nya e-postadressen. Genom att gå till den länken så kommer din e-postadress att ändras.</p>
account_change_email	invalid_email	Ogiltig e-postadress
account_change_email	mailsent	<p>Ett e-postbrev har skickats till den nya e-postadressen. Följ instruktionerna i e-postbrevet för att göra klart ändringen av e-postadress. </p><a href="/">[ Hem ]</a>
account_change_email	message		Du har begärt en ändring av e-postadress för $1.\nVar vänlig följ följande URL för att slutföra ändringen av e-postadress:\n\n<http://$1/account/change_email-complete.php?ch=_$2>\n\n -- $1 personalen
account_change_email	new_address	Ny e-postadress:
account_change_email	send_confirmation	Skicka bekräftelse till ny adress
account_change_email	subject		$1 verifiering
account_change_email-complete	confirm	Välkommen, $1. Din ändring av e-postadress är nu klar. Din nya angivna e-postadress är <strong>$2</strong>. E-post som skickas till $3 kommer nu att vidarebefordras till detta konto.
account_change_email-complete	title	E-postadress ändring klar
account_change_email_confirm	title	E-postadress ändring bekräftelse
account_change_pw	confirmation	<h2>$1 Lösenordsändring bekräftelse</h2><p>Gratulerar. Du har ändrat ditt lösenord.</p>
account_change_pw	new_password	Nytt lösenord (min. 6 tecken)
account_change_pw	new_password_repeat	Nya lösenordet (repetera)
account_change_pw	not_valid_password	Du måste ange ett giltigt lösenord (min. 6 tecken)
account_change_pw	old_password	Gamla lösenordet
account_change_pw	old_password_incorrect	Gamla lösenordet är ogiltigt
account_change_pw	passwords_dont_match	Nya lösenord stämmer inte.
account_change_pw	title	Ändra lösenord
account_change_pw	update	Uppdatera lösenord
account_change_pw_changed	return_to	Du skall nu $1 återgå till användarinställningar $2.
account_change_pw_changed	title	Lyckad ändring av lösenord
account_first	about_blurb	<p>Du är nu en registrerad användare av $1, on-lineutvecklingsmiljön för Öppen Källkod.</p><p>Som registrerad användare kan du delta i alla aktiviteter på webbplatsen. Du kan nu posta meddelanden till projektforumen, posta fel av mjukvara i $1, ansluta dig som projektutvecklare eller till och med starta ditt eget projekt.</p><p>Du bör ta lite tid till att läsa igenom <a href="/docs/site/"><b>Webbplatsdokumentationen</b></a> så att du kan utnyttja $1 fullt ut.</p><p>Ha kul på webbplatsen, och snälla, förse oss med dina åsikter så att vi kan förbättra $1.</p><p>-- $1 personalen.</p>
account_first	title	Välkommen till $1
account_login	cookiewarn	Kakor måste aktiveras för att du skall kunna fortsätta.
account_login	deleted_account	<p>Ditt $1 konto har tagits bort av $1 personalen. Detta kan ha två anledningar, antingen 1) du begärde att ditt konto skulle tas bort; eller 2) en handling har utförts med ditt konto som har setts som stötande (dvs. du har brutit mot reglerna för ditt konto) och ditt konto har dragits in av administrativa skäl. Om du har frågor gällande denna sak, posta i så fall en fråga till supportavdelningen<a href="/support/?group_id=1"></a>.</p><p>Tack så mycket, <br><br>$1 Personalen</p>
account_login	iewarn	<H2><span class="highlight2">Användare av Internet Explorer måste uppgradera till IE 5.01 eller högre, helst med 128-bitars SSL eller använda Netscape 4.7 eller högre</span></H2>
account_login	login	Inloggning med SSL
account_login	loginname	Inloggningsnamn:
account_login	lostpw	[Förlorat ditt lösenord?]
account_login	macwarn	<H2><span class="highlight">Internet Explorer på Macintosh stöds för närvarande inte. Använd Netscape 4.7 eller högre</span></H2>
account_login	newaccount	[Nytt Konto]
account_login	passwd	Lösenord:
account_login	pending_account	<P>Ditt konto väntar på din bekräftelse via e-post.		Besök länken i detta e-postbrev för att aktivera ditt konto.		<P>För att få e-postbrevet skickat på nytt, var vänlig klicka nedan så kommer ett e-postbrev		för bekräftelse att skickas till den e-postadress du angav vid registreringen.		<P><A href="pending-resend.php?form_user=$1">[Skicka Bekräftelse E-post]</A>		<br><hr>		<p>
account_lostlogin	invalidconfirm	Ogiltig bekräftelsenyckel
account_lostlogin	newpasswd	Nytt lösenord (min. 6 tecken)
account_lostlogin	newpasswd2	Nytt lösenord (repetera)
account_lostlogin	notmatch	Nytt lösenord passar inte.
account_lostlogin	passwdchanged	<h2>Lösenord bytt</h2><p>Gratulerar, du har återställt lösenordet för ditt konto.Du kan <a href="/account/login.php">logga in</a> på webbplatsen nu.</p>
account_lostlogin	severalconfirm	Denna bekräftelsenyckel finns i mer än en uppsättning.
account_lostlogin	sixchars	Du måste ange ett giltigt lösenord (min. 6 tecken).
account_lostlogin	update	Uppdatera
account_lostlogin	welcome	<h2>Förlorat Lösenord Inloggning</h2><p>Välkommen, $1. Du kan nu ändra ditt lösenord.</p>
account_lostpw	invalid_user	Ogiltig användare
account_lostpw	message	Någon (förmodligen du) på $3 webbplatsen begärde ett\nlösenords byte genom e-postbekräftelse. Om det inte var du,\nignorera i så fall detta meddelande, inget kommer att hända.\n\nOm du begärde denna bekräftelse, besök följande URL\nför att byta ditt lösenord:\n\n<http://$1/account/lostlogin.php?ch=_$2>\n\n -- $3 personalen\n
account_lostpw	notify	<p>Ett e-postbrev har skickats till din angivna e-postadress. Följ instruktionerna i e-postbrevet för att ändra lösenordet till ditt konto.</p><p><a href="/">[ Hem ]</a></p>
account_lostpw	sendhash	Skicka förlorad lösenordsnyckel
account_lostpw	subject	$1 Bekräftelse
account_lostpw	user_dont_exist	Den användaren existerar inte.
account_lostpw	warn	<p>Hallå... att förlora sitt lösenord är allvarligt. Det äventyrar säkerheten för ditt konto, dina projekt, och denna webbplats.</p><p>Genom att Klicka på "Skicka Förlorad Lösenordsnyckel" här nedan så kommer en URL att skickas till din angivna e-postadress. I denna URL finns en 128-bitars bekräftelsenyckel för ditt konto. Genom att besöka denna URL så tillåts du ändra ditt lösenord online och logga in.</p>
account_options	change_email_address	Byt e-postadress
account_options	change_password	Ändra lösenord
account_options	edit_skills_profile	Redigera min kompetensprofil
account_options	email_address		e-postadress:
account_options	language	Språk
account_options	login_name	Inloggningsnamn
account_options	member_since	Medlem sedan
account_options	timezone	Tidszon
account_options	title		Kontounderhåll
account_options	user_id	Användar-ID
account_options	view_developer_profile	Visa min utvecklarprofil
