#/**
#  *
#  * Korean message catalog
#  *
#  * GForge: Breaking Down the Barriers to Open Source Development
#  * http://gforge.org
#  *
#  * @version   $Id$
#  *
#  */
#
# ChangeLog:
#
# 2001-01-15	Kim SeungBaeck	<kongsi@users.sourceforge.net>
#   * Initial translation
#
# 2002-03-27~current	Soon-Son Kwon	<kss@kldp.org> (maintainer)
#
#   * Contributors:	Kim Sung Hun(hunkim of kldp.net)
#					Yun-young Lee (lseeker of kldp.net)
#					손경욱 (hey of kldp.net)
#
#   * Notable Changes:	Complete Rework based on the newest Base.tab
#						Changed fontname from gulim to 굴림체 to 
#						prevent ugly screen on mozilla
# 

account	title	사용자 등록 정보
account	updated	갱신되었습니다.
account_change_email	desc	<p>이메일 주소를 변경하시려면, 유효한 이메일 주소임을 확인하기 위해 새 주소로부터 확인하는 절차를 밟아야 합니다. </p><p>제공되는 서비스의 성격상 정확한 이메일 주소를 유지할 필요가 있습니다. 쉘 계정 접속이나 프로젝트 관리 등의 중요한 이슈 사항들에 대해서 항상 사용자 여러분과 연락이 가능하도록 보장하는 것은 중요한 일입니다. </p><p>아래 양식을 채워 주시면 변경 확인 절차에 사용되는 URL이 해당 메일 주소로 배달되며, 그 URL을 방문하셔야 이메일 주소 변경이 완료됩니다.</p>
account_change_email	invalid_email	유효하지 않은 메일주소입니다.
account_change_email	mailsent	<P>새로 입력하신 이메일 주소로 메일이 전송되었습니다. 이메일 주소 변경을 완료하시려면 지금 보내드린 이메일 내용을 잘 읽어 보시기 바랍니다. <P><A href="/">[ 홈으로 되돌아가기 ]</A>
account_change_email	message	$1의 이메일 주소를 변경하는 과정입니다.\n다음 URL을 방문하셔서 이메일 주소를 변경하십시오.\n\n<http://$1/account/change_email-complete.php?ch=_$2>\n\n -- $1 관리자
account_change_email	new_address	새로운 이메일 주소:
account_change_email	section	사용자 등록 정보
account_change_email	send_confirmation	새 주소로 확인 메일을 보냅니다.
account_change_email	subject	$1 확인
account_change_email	title	이메일 주소 변경
account_change_email-complete	confirm	환영합니다, $1. 이메일 주소 변경이 완료되었습니다. 새로운 메일 주소는 <strong>$2</strong>입니다. $3으로 보내지는 이메일은 모두 이곳으로 재전송됩니다.
account_change_email-complete	title	이메일 주소 변경 완결
account_change_email_confirm	title	이메일 주소 변경 확인
account_change_pw	confirmation	<h2>$1 비밀번호 변경 확인</h2>	<p>	축하합니다. 비밀번호가 변경되었습니다.</p>
account_change_pw	new_password	새로운 비밀번호 (6글자 이상)
account_change_pw	new_password_repeat	새로운 비밀번호 (한번더)
account_change_pw	not_valid_password	유효한 비밀번호를 입력하셔야 합니다. (6글자 이상)
account_change_pw	old_password	기존 비밀번호
account_change_pw	old_password_incorrect	기존 비밀번호가 맞지 않습니다.
account_change_pw	passwords_dont_match	새 비밀번호가 서로 일치하지 않습니다.
account_change_pw	section	사용자 등록 정보
account_change_pw	title	비밀번호 변경
account_change_pw	update	비밀번호 갱신
account_change_pw_changed	return_to	사용자 등록 정보 페이지로 되돌아갑니다.
account_change_pw_changed	title	비밀번호 변경이 완료되었습니다.
account_editsshkeys	section	사용자 등록 정보
account_editsshkeys	title	CVS/SSH 키 편집
account_first	about_blurb	여러분은 이제 온라인 오픈소스 개발 환경인 $1의 등록 사용자입니다.<P>등록 사용자로서 여러분은 이곳의 모든 활동에 참여하실 수 있습니다. 각 프로젝트의 게시판에 글을 올릴 수도 있고, $1에 있는 소프트웨어들에 대해 버그 리포팅을 할 수도 있고, 프로젝트의 개발자로 등록하실 수도 있고, 여러분만의 프로젝트를 개설하시는 것도 가능합니다. <P>$1(이)가 제공하는 모든 서비스를 활용하시기 위해서 여러분은 약간의 시간을 내어 다음 <A href="/docs/site/"><b>사이트 관련 문서</b></A>를 찬찬히 읽어 보시기 바랍니다.<P>부디 좋은 시간이 되시기를 바라며 저희가 $1(을)를 향상시킬 수 있도록 언제든지 피드백을 보내 주시기 바랍니다.<P>--$1
account_first	title	$1 : 환영합니다!
account_login	cookiewarn	여기서부터는 쿠키를 사용합니다.
account_login	deleted_account	<p>여러분의 $1 계정이 관리자에 의해 삭제되었습니다. 이는 보통 두가지로 나눌 수 있는데 1) 여러분 스스로 계정을 삭제해 달라고 요청하셨거나 2) 여러분의 계정이 서비스 계약에 위배되는 행위에 이용되어 시스템 관리를 위해 관리자에 의해 계정이 삭제되는 것입니다. 만약 의문 사항이나 의심되는 점이 있다면 <a href="/support/?group_id=1">지원 요청</a>을 하시면 됩니다.</p><p>감사합니다, <br><br>$1</p>
account_login	iewarn	<H2><FONT COLOR="RED">인터넷 익스플로러 사용자는 5.01 또는 그 이상의 버전을 사용하셔야 하며 128-bit SSL의 사용을 권장합니다. 넷스케이프 4.7 또는 그 이상의 버전을 사용하시는 것도 좋습니다.</FONT></H2>
account_login	login	SSL을 통해 로그인하기
account_login	loginname	사용자 ID:
account_login	lostpw	[비밀번호를 잊으셨나요?]
account_login	macwarn	<H2><FONT COLOR="RED">현재 매킨토시에서의 인터넷 익스플로러는 지원되지 않습니다. 넷스케이프 4.7 또는 그 이상의 버전을 사용해 주십시오.</FONT></H2>
