#/**
#  *
#  * GForge Dutch Message catalog
#  *
#  * Copyright 1999-2001 (c) VA Linux Systems
#  * Copyright 2004-2005 (c) Ramon van Alteren, Wim van der Hamsvoord, Rene van Leeuwen, Monique Dewanchand, Urso Wieske
#  * http://gforge.org
#  *
#  * @version   $Id$
#  *
#  */
account	title	Account voorkeursinstellingen
account	updated	Gewijzigd                                   
account_change_email	desc	<p>Om je e-mailadres te wijzigen hebben we bevestiging nodig van dit nieuwe emailadres, zodat we er zeker van zijn dat we een correct emailadres geregistreerd hebben.</p><p>We hebben een correct emailadres nodig voor iedere gebruiker vanwege het type toegang dat we beschikbaar stellen d.m.v. dit account. Als we een gebruiker moeten kunnen bereiken vanwege problemen die te maken hebben met een shell of project account, dan is het belangrijk dat we daar ook toe in staat zijn.</p>  <p>Door op de submit button te drukken wordt er een mail met een bevestigings URL verstuurd naar het nieuwe emailadres. Door het aanklikken van dit bevestigings URL wordt de wijziging van je emailadres voltooid.</p>
account_change_email	invalid_email	Ongeldig e-mail adres
account_change_email	mailsent	<p>Een e-mail is verzonden naar het nieuwe adres. Volg de instructies in de e-mail om de wijziging te voltooien. </p><a href="/">[ Home ]</a>
account_change_email	message	Je hebt om een wijziging van je e-mail adres verzocht op $1.\nKies het volgende URL om de wijzging van je e-mail adres te voltooien:\n\n<http://$1/account/change_email-complete.php?ch=_$2>\n\n -- de $1 beheerder\n
account_change_email	new_address	Nieuw e-mail adres:
account_change_email	section	Account voorkeursinstellingen
account_change_email	send_confirmation	Stuur een bevestiging naar het nieuwe email adres
account_change_email	subject	$1 verificatie
account_change_email	title	Wijzig e-mail adres
account_change_email-complete	confirm	Welkom, $1. De wijziging van je e-mailadres is nu voltooid. Je nieuwe geregistreerde emailadres is  <strong>$2</strong>. Mail verzonden naar $3 wordt geforward naar dit adres.
account_change_email-complete	title	E-mail adreswijziging voltooid
account_change_email_confirm	title	Bevestiging e-mail adreswijziging
account_change_pw	confirmation	<h2>$1 Bevestiging van de wachtwoordwijziging</h2><p>De wachtwoordwijziging is doorgevoerd.</p>
account_change_pw	new_password	Nieuw wachtwoord (minimaal 6 karakters)
account_change_pw	new_password_repeat	Nieuw wachtwoord (opnieuw)
account_change_pw	not_valid_password	Je moet een geldig wachtwoord ingeven (minimaal 6 karakters)
account_change_pw	old_password	Oude wachtwoord
account_change_pw	old_password_incorrect	Het oude wachtwoord is niet juist
account_change_pw	passwords_dont_match	De nieuwe wachtwoorden komen niet overeen.
account_change_pw	section	Account voorkeuren
account_change_pw	title	Wijzig wachtwoord
account_change_pw	update	Wachtwoord aanpassen
account_change_pw_changed	return_to	Je dient nu $1 terug te gaan naar "Account voorkeursinstellingen" $2.
account_change_pw_changed	title	Wachtwoord gewijzigd
account_editsshkeys	authorized_keys	Geauthorizeerde sleutels:<br /><em>Belangrijk: let op dat er alleen regeleinden tussen sleutels staan. Controleer na submitten of het aantal sleutels in je bestand correct is.</em>
account_editsshkeys	intro	<p>Om te voorkomen dat je iedere keer je wachtwoord moet intypen voor je CVS/SSH ontwikkelaars account, kun je hier je public key(s) uploaden zodat ze  op de CVS server in je ~/.ssh/authorized_keys file geplaatst worden. Dit wordt gedaan door een cron job, dus het gebeurt waarschijnlijk niet meteen.  Wacht in ieder geval een uur.</p><p>Om een public key te genereren kun je het programma 'ssh-keygen' gebruiken (je kunt zowel protocol 1 als 2 gebruiken). De public key zal worden geplaatst in '~/.ssh/identity.pub' (protocol 1) en '~/.ssh/id_dsa.pub' of '~/.ssh/id_rsa.pub' (protocol 2). Lees de ssh documentatie voor verdere informatie over key sharing.</p>
account_editsshkeys	section	Account voorkeursinstellingen
account_editsshkeys	title	Bewerk de CVS/SSH autorisatie sleutels
account_first	about_blurb	<p>Je bent nu een geregistreerde gebruiker van $1, de online ontwikkel omgeving voor Open Source projecten.</p><p>Als een geregistreerde gebruiker kan je volledig deelnemen aan de activiteiten op de site. Je kan nu boodschappen posten in de project forums, bugs melden voor software in $1, je aanmelden als project ontwikkelaar, of je eigen project starten.</p><p>We adviseren dat je in iedere geval de <a href="/docs/site/"><b>Site Documentatie</b></a> doorleest zodat je voldoende informatie hebt om volledig gebruik te maken van $1.</p><p>Veel plezier, en aarzel niet om commentaar te geven zodat we $1 kunnen blijven verbeteren.</p><p>--De $1 beheerders.</p>
account_first	title	Welkom bij $1
account_login	cookiewarn	Om in te loggen moeten cookies zijn toegestaan door je browser.
account_login	deleted_account	<p>Je $1 account is verwijderd door de  $1 beheerders. Dit kan gedaan zijn vanwege twee redenen 1) Je hebt zelf verzocht om je account te laten verwijderen; of 2) Er is een activiteit uitgevoerd vanaf jouw account die als onbehoorlijk wordt beschouwd (m.a.w. je hebt de gebruiksvoorwaarden voor je account overtreden) en je account is verwijderd om administratieve redenen. Mocht je vragen of opmerkingen hebben hierover dan kun een <a href="/support/?group_id=1">hulp verzoek</a> sturen.</p><p>Bedankt, <br><br>de $1 beheerders</p>
account_login	login	Login
account_login	login_ssl	Login via SSL
account_login	loginname	Loginnaam:
account_login	lostpw	[Wachtwoord kwijt?]
account_login	newaccount	[Nieuw account]
account_login	passwd	Wachtwoord:
account_login	pending_account	<P>Je account is op dit moment nog niet actief in afwachting van de bevestiging per email.	Het bezoeken van de link uit de bevestigings e-mail zorgt ervoor dat je account geactiveerd wordt.	<P>Als je deze e-mail opnieuw naar je verzonden wilt hebben, click dan a.u.b hieronder en een nieuwe bevestigings e-mail zal verzonden worden naar het e-mail adres dat je opgegeven hebt bij in de registratie procedure.	<P><A href="pending-resend.php?form_user=$1">[Opnieuw verzenden Bevestigings E-mail]</A>	<br><hr>	<p>
account_login	resend_pending	[verstuur bevestigings email voor een nog niet geactiveerd account]
account_login	resend_pending_directions	Vul een gebruikersnaam in en klik op 'Versturen' om de bevestigingsemail te versturen
account_login	sslnotice	<p><B><FONT COLOR="RED">Je wordt doorverbonden met een SSL server, wanneer je dit formulier indiend. Je wachtwoord is dan niet zichtbaar voor andere gebruikers.</FONT></B> <small style="font-size: x-small"> (Mocht je je afvragen waarom deze pagina niet via SSLgeladen wordt, lees dan a.u.b. de volgende alinea.) </small> <P> <B>Internet Explorer</B> gebruikers zullen te maken hebben met tussentijdse SSL problemen, dus zij zouden SSL moeten verlaten nadat ze ingelogd hebben. Netscape gebruikers zouden permanent in SSL mode moeten blijven voor maximale security.  Bezoek <A HREF="http://www.microsoft.com/">Microsoft</A> voor meer informatie over dit (bekende) probleem.  <P>
account_login	title	Site Login
account_login	usessl	Blijf in SSL mode nadat ik ingelogd ben
account_lostlogin	invalidconfirm	Ongeldige bevestigings hash
account_lostlogin	newpasswd	Nieuw wachtwoord (minimum 6 karakters)
account_lostlogin	newpasswd2	Nieuw wachtwoord (opnieuw)
