#/**
#  *
#  * Traditional Chinese message catalog
#  *
#  * GForge
#  * Copyright 1999-2001 (c) VA Linux Systems
#  * Copyright 2004 (c) Jason Chen
#  * http://sourceforge.net
#  *
#  * @version   $Id$
#  * @author Yu-Jui Lee, Jason Chen
#  *
#  */
# ChangeLog:
#
# 2000-10-01  Yu-Jui Lee
#	* Initial translation
# 2004-03-26  Jason Chen
#	* Update
account	title	帳號設置
account	updated	更新
account_change_email	desc	<p>爲了保證我們擁有您正確的email地址，改變您的email地址，將會要求新email地址的確認。</p><p>我們需要維護每個用戶的準確email地址，是爲了通過這個帳號來對用戶進行授權訪問。當這個帳號有重要的事件需要通知時，有個確切的email地址才能使我們做到這一點。</p>  <p>提交這個表單，將會發出一個要求確認的URL到新的email地址，訪問那個連接就可以完成email地址的改變。</p>
account_change_email	invalid_email	無效的 email 地址
account_change_email	mailsent	<p>一封email已經送出到新的地址。 按照那封email上的指示完成email地址的改變。 </p><a href="/">[ Home ]</a>
account_change_email	message	您申請在 $1 上更改您的email地址。 \n 請瀏覽這個URL來完成email地址的改變：\n\n<http://$1/account/change_email-complete.php?ch=_$2>\n\n -- $1 工作組
account_change_email	new_address	新的Email地址:
account_change_email	section	帳號設置
account_change_email	send_confirmation	發送確認信到新的地址
account_change_email	subject	$1 確認
account_change_email	title	更改Email地址
account_change_email-complete	confirm	歡迎您, $1. 您的email地址成功的改變了。 您新的email地址現在是<strong>$2</strong>。 所有發送到 $3 的 Mail 都會被轉發到這個帳號上。
account_change_email-complete	title	Email地址改變成功
account_change_email_confirm	title	確認email地址改變
account_change_pw	confirmation	<h2>$1 密碼更改確認</h2><p>祝賀您。 您已經改變了密碼</p>
account_change_pw	new_password	新密碼（至少6個字元）
account_change_pw	new_password_repeat	新密碼（重復）
account_change_pw	not_valid_password	你必須提供有效的密碼（至少6個字元）
account_change_pw	old_password	舊密碼
account_change_pw	old_password_incorrect	舊的密碼不正確
account_change_pw	passwords_dont_match	新密碼不一致。
account_change_pw	section	帳號設置
account_change_pw	title	更改密碼
account_change_pw	update	更新密碼
account_change_pw_changed	return_to	您現在可以 $1 返回到帳號維護頁面 $2。
